,signal,class,chunk_num,chunk_start,chunk_end,neighbor_0
683,-1.725943,0,4,650,1091,-1.725943
684,0.471367,0,4,650,1091,0.471367
685,0.264205,0,4,650,1091,0.264205
686,-0.209902,0,4,650,1091,-0.209902
687,-0.117759,0,4,650,1091,-0.117759
688,-0.680771,0,4,650,1091,-0.680771
689,0.14334,0,4,650,1091,0.14334
690,0.089869,0,4,650,1091,0.089869
691,-0.628167,0,4,650,1091,-0.628167
692,-1.368083,0,4,650,1091,-1.368083
693,-0.088581,0,4,650,1091,-0.088581
694,0.563789,0,4,650,1091,0.563789
695,0.331774,0,4,650,1091,0.331774
696,-1.318716,0,4,650,1091,-1.318716
697,-0.073134,0,4,650,1091,-0.073134
698,1.609695,0,4,650,1091,1.609695
699,-0.579955,0,4,650,1091,-0.579955
700,-1.241384,0,4,650,1091,-1.241384
701,0.016022,0,4,650,1091,0.016022
702,-2.24665,0,4,650,1091,-2.24665
703,-0.595698,0,4,650,1091,-0.595698
704,0.56097,0,4,650,1091,0.56097
705,0.892872,0,4,650,1091,0.892872
706,0.563848,0,4,650,1091,0.563848
707,0.221631,0,4,650,1091,0.221631
708,1.27183,0,4,650,1091,1.27183
709,0.183202,0,4,650,1091,0.183202
710,-0.719591,0,4,650,1091,-0.719591
711,-0.632778,0,4,650,1091,-0.632778
712,-0.091105,0,4,650,1091,-0.091105
713,-1.028514,0,4,650,1091,-1.028514
714,0.313133,0,4,650,1091,0.313133
715,0.161619,0,4,650,1091,0.161619
716,-0.174442,0,4,650,1091,-0.174442
717,0.488644,0,4,650,1091,0.488644
718,-0.180652,0,4,650,1091,-0.180652
719,-0.125398,0,4,650,1091,-0.125398
720,1.593374,0,4,650,1091,1.593374
721,0.113373,0,4,650,1091,0.113373
722,-2.032427,0,4,650,1091,-2.032427
723,-0.272638,0,4,650,1091,-0.272638
724,1.095206,0,4,650,1091,1.095206
725,1.217755,0,4,650,1091,1.217755
726,0.937597,0,4,650,1091,0.937597
727,-0.593042,0,4,650,1091,-0.593042
728,-1.955812,0,4,650,1091,-1.955812
729,-0.577796,0,4,650,1091,-0.577796
730,1.535376,0,4,650,1091,1.535376
731,1.219758,0,4,650,1091,1.219758
732,0.670124,0,4,650,1091,0.670124
733,0.62661,0,4,650,1091,0.62661
734,1.251115,0,4,650,1091,1.251115
735,0.627087,0,4,650,1091,0.627087
736,0.557309,0,4,650,1091,0.557309
737,-0.343567,0,4,650,1091,-0.343567
738,0.315966,0,4,650,1091,0.315966
739,-1.221546,0,4,650,1091,-1.221546
740,1.171933,0,4,650,1091,1.171933
741,1.936972,0,4,650,1091,1.936972
742,-0.420078,0,4,650,1091,-0.420078
743,0.53935,0,4,650,1091,0.53935
744,-0.244149,0,4,650,1091,-0.244149
745,-1.319025,0,4,650,1091,-1.319025
746,-2.67401,0,4,650,1091,-2.67401
747,-0.897773,0,4,650,1091,-0.897773
748,-0.571838,0,4,650,1091,-0.571838
749,-1.181842,0,4,650,1091,-1.181842
750,-0.305227,0,4,650,1091,-0.305227
751,0.935824,0,4,650,1091,0.935824
752,2.461682,0,4,650,1091,2.461682
753,-0.107628,0,4,650,1091,-0.107628
754,-0.61866,0,4,650,1091,-0.61866
755,-0.757318,0,4,650,1091,-0.757318
756,1.131103,0,4,650,1091,1.131103
757,0.928302,0,4,650,1091,0.928302
758,2.387303,0,4,650,1091,2.387303
759,-0.057245,0,4,650,1091,-0.057245
760,0.700098,0,4,650,1091,0.700098
761,-1.178308,0,4,650,1091,-1.178308
762,-0.593832,0,4,650,1091,-0.593832
763,-0.829471,0,4,650,1091,-0.829471
764,0.988271,0,4,650,1091,0.988271
765,1.692513,0,4,650,1091,1.692513
766,0.177244,0,4,650,1091,0.177244
767,2.157881,0,4,650,1091,2.157881
768,2.292888,0,4,650,1091,2.292888
769,3.332859,0,4,650,1091,3.332859
770,1.649944,0,4,650,1091,1.649944
771,0.57248,0,4,650,1091,0.57248
772,-1.138765,0,4,650,1091,-1.138765
773,-0.420032,0,4,650,1091,-0.420032
774,-0.348489,0,4,650,1091,-0.348489
775,1.798206,0,4,650,1091,1.798206
776,0.241744,0,4,650,1091,0.241744
777,0.896145,0,4,650,1091,0.896145
778,-0.624254,0,4,650,1091,-0.624254
779,-0.475757,0,4,650,1091,-0.475757
780,-1.075062,0,4,650,1091,-1.075062
781,-1.532635,0,4,650,1091,-1.532635
782,-0.481748,0,4,650,1091,-0.481748
783,0.801408,0,4,650,1091,0.801408
784,1.563109,0,4,650,1091,1.563109
785,1.77976,0,4,650,1091,1.77976
786,-0.84264,0,4,650,1091,-0.84264
787,-0.288082,0,4,650,1091,-0.288082
788,0.020321,0,4,650,1091,0.020321
789,0.50864,0,4,650,1091,0.50864
790,0.127351,0,4,650,1091,0.127351
791,-0.063292,0,4,650,1091,-0.063292
792,1.368327,0,4,650,1091,1.368327
793,0.928239,0,4,650,1091,0.928239
794,1.160811,0,4,650,1091,1.160811
795,-0.439995,0,4,650,1091,-0.439995
796,-1.097564,0,4,650,1091,-1.097564
797,-0.560399,0,4,650,1091,-0.560399
798,-0.937744,0,4,650,1091,-0.937744
799,-0.126694,0,4,650,1091,-0.126694
800,-0.06504,0,4,650,1091,-0.06504
801,0.385559,0,4,650,1091,0.385559
802,-0.564962,0,4,650,1091,-0.564962
803,-1.120433,0,4,650,1091,-1.120433
804,0.821713,0,4,650,1091,0.821713
805,0.301153,0,4,650,1091,0.301153
806,-0.237219,0,4,650,1091,-0.237219
807,0.395389,0,4,650,1091,0.395389
808,0.655429,0,4,650,1091,0.655429
809,0.218684,0,4,650,1091,0.218684
810,0.386496,0,4,650,1091,0.386496
811,0.027353,0,4,650,1091,0.027353
812,-0.876858,0,4,650,1091,-0.876858
813,0.511798,0,4,650,1091,0.511798
814,2.896055,0,4,650,1091,2.896055
815,1.788427,0,4,650,1091,1.788427
816,0.841884,0,4,650,1091,0.841884
817,0.94866,0,4,650,1091,0.94866
818,0.683172,0,4,650,1091,0.683172
819,0.620562,0,4,650,1091,0.620562
820,-1.062067,0,4,650,1091,-1.062067
821,-1.233018,0,4,650,1091,-1.233018
822,-0.332659,0,4,650,1091,-0.332659
823,2.315726,0,4,650,1091,2.315726
824,0.911775,0,4,650,1091,0.911775
825,1.681552,0,4,650,1091,1.681552
826,0.330695,0,4,650,1091,0.330695
827,-0.261685,0,4,650,1091,-0.261685
828,-0.734278,0,4,650,1091,-0.734278
829,-0.939874,0,4,650,1091,-0.939874
830,0.450684,0,4,650,1091,0.450684
831,-0.714698,0,4,650,1091,-0.714698
832,0.154047,0,4,650,1091,0.154047
833,-2.111182,0,4,650,1091,-2.111182
834,0.216283,0,4,650,1091,0.216283
835,-0.596256,0,4,650,1091,-0.596256
836,0.19746,0,4,650,1091,0.19746
837,-1.783051,0,4,650,1091,-1.783051
838,-0.007704,0,4,650,1091,-0.007704
839,-0.050943,0,4,650,1091,-0.050943
840,-0.377773,0,4,650,1091,-0.377773
841,0.316253,0,4,650,1091,0.316253
842,0.61863,0,4,650,1091,0.61863
843,-1.394347,0,4,650,1091,-1.394347
844,-1.603096,0,4,650,1091,-1.603096
845,-1.361509,0,4,650,1091,-1.361509
846,-0.368627,0,4,650,1091,-0.368627
847,0.983206,0,4,650,1091,0.983206
848,0.822457,0,4,650,1091,0.822457
849,0.437331,0,4,650,1091,0.437331
850,1.281079,0,4,650,1091,1.281079
851,0.349715,0,4,650,1091,0.349715
852,-0.890976,0,4,650,1091,-0.890976
853,-0.672298,0,4,650,1091,-0.672298
854,-0.297418,0,4,650,1091,-0.297418
855,-0.573976,0,4,650,1091,-0.573976
856,-0.886048,0,4,650,1091,-0.886048
857,-0.12381,0,4,650,1091,-0.12381
858,-1.067287,0,4,650,1091,-1.067287
859,0.954469,0,4,650,1091,0.954469
860,-0.120916,0,4,650,1091,-0.120916
861,-1.188462,0,4,650,1091,-1.188462
862,-0.399902,0,4,650,1091,-0.399902
863,0.258171,0,4,650,1091,0.258171
864,-1.92737,0,4,650,1091,-1.92737
865,-2.718053,0,4,650,1091,-2.718053
866,0.077566,0,4,650,1091,0.077566
867,1.308033,0,4,650,1091,1.308033
868,1.245759,0,4,650,1091,1.245759
869,0.921977,0,4,650,1091,0.921977
870,-0.841209,0,4,650,1091,-0.841209
871,-0.96049,0,4,650,1091,-0.96049
872,-0.623,0,4,650,1091,-0.623
873,0.291794,0,4,650,1091,0.291794
874,-0.05659,0,4,650,1091,-0.05659
875,-0.240286,0,4,650,1091,-0.240286
876,-0.291763,0,4,650,1091,-0.291763
877,1.40854,0,4,650,1091,1.40854
878,0.277012,0,4,650,1091,0.277012
879,0.023937,0,4,650,1091,0.023937
880,1.010465,0,4,650,1091,1.010465
881,-0.561605,0,4,650,1091,-0.561605
882,-0.393114,0,4,650,1091,-0.393114
883,0.901626,0,4,650,1091,0.901626
884,0.758479,0,4,650,1091,0.758479
885,1.254177,0,4,650,1091,1.254177
886,1.274468,0,4,650,1091,1.274468
887,0.28124,0,4,650,1091,0.28124
888,1.521162,0,4,650,1091,1.521162
889,-1.246172,0,4,650,1091,-1.246172
890,-1.045281,0,4,650,1091,-1.045281
891,0.601211,0,4,650,1091,0.601211
892,-0.815875,0,4,650,1091,-0.815875
893,-0.390091,0,4,650,1091,-0.390091
894,-1.49807,0,4,650,1091,-1.49807
895,-0.785295,0,4,650,1091,-0.785295
896,0.696981,0,4,650,1091,0.696981
897,-0.41474,0,4,650,1091,-0.41474
898,-0.0092,0,4,650,1091,-0.0092
899,-1.366717,0,4,650,1091,-1.366717
900,-1.241471,0,4,650,1091,-1.241471
901,0.279391,0,4,650,1091,0.279391
902,1.75963,0,4,650,1091,1.75963
903,-0.508572,0,4,650,1091,-0.508572
904,0.751722,0,4,650,1091,0.751722
905,0.240838,0,4,650,1091,0.240838
906,-1.421117,0,4,650,1091,-1.421117
907,-2.202375,0,4,650,1091,-2.202375
908,-0.000138,0,4,650,1091,-0.000138
909,0.476514,0,4,650,1091,0.476514
910,-0.489468,0,4,650,1091,-0.489468
911,-0.221338,0,4,650,1091,-0.221338
912,-1.252146,0,4,650,1091,-1.252146
913,-1.56359,0,4,650,1091,-1.56359
914,1.157076,0,4,650,1091,1.157076
915,-0.247367,0,4,650,1091,-0.247367
916,-0.445452,0,4,650,1091,-0.445452
917,1.976583,0,4,650,1091,1.976583
918,0.973154,0,4,650,1091,0.973154
919,1.347876,0,4,650,1091,1.347876
920,0.789016,0,4,650,1091,0.789016
921,1.474358,0,4,650,1091,1.474358
922,0.597056,0,4,650,1091,0.597056
923,0.792676,0,4,650,1091,0.792676
924,1.241535,0,4,650,1091,1.241535
925,0.065337,0,4,650,1091,0.065337
926,-0.624877,0,4,650,1091,-0.624877
927,0.242476,0,4,650,1091,0.242476
928,-1.152683,0,4,650,1091,-1.152683
929,-0.639695,0,4,650,1091,-0.639695
930,-0.250861,0,4,650,1091,-0.250861
931,-0.207932,0,4,650,1091,-0.207932
932,0.346271,0,4,650,1091,0.346271
933,-0.75443,0,4,650,1091,-0.75443
934,-0.300641,0,4,650,1091,-0.300641
935,-0.216818,0,4,650,1091,-0.216818
936,-1.383668,0,4,650,1091,-1.383668
937,-1.29997,0,4,650,1091,-1.29997
938,-1.581965,0,4,650,1091,-1.581965
939,-0.74702,0,4,650,1091,-0.74702
940,-1.039249,0,4,650,1091,-1.039249
941,0.971255,0,4,650,1091,0.971255
942,0.435357,0,4,650,1091,0.435357
943,0.167272,0,4,650,1091,0.167272
944,-0.602306,0,4,650,1091,-0.602306
945,-0.068246,0,4,650,1091,-0.068246
946,-1.189691,0,4,650,1091,-1.189691
947,-1.702863,0,4,650,1091,-1.702863
948,0.103819,0,4,650,1091,0.103819
949,0.72987,0,4,650,1091,0.72987
950,0.759158,0,4,650,1091,0.759158
951,-0.758727,0,4,650,1091,-0.758727
952,-0.326618,0,4,650,1091,-0.326618
953,-0.601044,0,4,650,1091,-0.601044
954,0.749994,0,4,650,1091,0.749994
955,-0.512169,0,4,650,1091,-0.512169
956,0.652364,0,4,650,1091,0.652364
957,-0.128094,0,4,650,1091,-0.128094
958,-0.621805,0,4,650,1091,-0.621805
959,-0.765692,0,4,650,1091,-0.765692
960,0.053322,0,4,650,1091,0.053322
961,-0.496471,0,4,650,1091,-0.496471
962,0.301016,0,4,650,1091,0.301016
963,1.313943,0,4,650,1091,1.313943
964,-1.768813,0,4,650,1091,-1.768813
965,0.194673,0,4,650,1091,0.194673
966,-0.214338,0,4,650,1091,-0.214338
967,0.861049,0,4,650,1091,0.861049
968,0.121369,0,4,650,1091,0.121369
969,-0.738508,0,4,650,1091,-0.738508
970,-0.38046,0,4,650,1091,-0.38046
971,-0.859626,0,4,650,1091,-0.859626
972,1.882183,0,4,650,1091,1.882183
973,0.434859,0,4,650,1091,0.434859
974,-0.479398,0,4,650,1091,-0.479398
975,-1.32119,0,4,650,1091,-1.32119
976,-0.385887,0,4,650,1091,-0.385887
977,-0.24913,0,4,650,1091,-0.24913
978,-1.039044,0,4,650,1091,-1.039044
979,1.20719,0,4,650,1091,1.20719
980,-0.535469,0,4,650,1091,-0.535469
981,0.579811,0,4,650,1091,0.579811
982,0.521762,0,4,650,1091,0.521762
983,0.142857,0,4,650,1091,0.142857
984,1.037239,0,4,650,1091,1.037239
985,1.629298,0,4,650,1091,1.629298
986,1.592571,0,4,650,1091,1.592571
987,-0.20225,0,4,650,1091,-0.20225
988,0.04359,0,4,650,1091,0.04359
989,-0.657886,0,4,650,1091,-0.657886
990,-2.061482,0,4,650,1091,-2.061482
991,-1.458866,0,4,650,1091,-1.458866
992,-1.10465,0,4,650,1091,-1.10465
993,-0.982129,0,4,650,1091,-0.982129
994,1.206588,0,4,650,1091,1.206588
995,1.141509,0,4,650,1091,1.141509
996,-0.791004,0,4,650,1091,-0.791004
997,-0.717593,0,4,650,1091,-0.717593
998,0.326801,0,4,650,1091,0.326801
999,-0.053118,0,4,650,1091,-0.053118
1000,-1.65442,0,4,650,1091,-1.65442
1001,-0.614654,0,4,650,1091,-0.614654
1002,-0.36993,0,4,650,1091,-0.36993
1003,0.522218,0,4,650,1091,0.522218
1004,0.225936,0,4,650,1091,0.225936
1005,0.267561,0,4,650,1091,0.267561
1006,0.262334,0,4,650,1091,0.262334
1007,-1.262032,0,4,650,1091,-1.262032
1008,0.836965,0,4,650,1091,0.836965
1009,-1.756993,0,4,650,1091,-1.756993
1010,-0.647405,0,4,650,1091,-0.647405
1011,0.833925,0,4,650,1091,0.833925
1012,-0.215694,0,4,650,1091,-0.215694
1013,-0.099841,0,4,650,1091,-0.099841
1014,0.384116,0,4,650,1091,0.384116
1015,-0.100392,0,4,650,1091,-0.100392
1016,-0.206627,0,4,650,1091,-0.206627
1017,0.515418,0,4,650,1091,0.515418
1018,-2.047375,0,4,650,1091,-2.047375
1019,-1.349229,0,4,650,1091,-1.349229
1020,0.796914,0,4,650,1091,0.796914
1021,0.983636,0,4,650,1091,0.983636
1022,-0.095825,0,4,650,1091,-0.095825
1023,-0.474118,0,4,650,1091,-0.474118
1024,-0.416345,0,4,650,1091,-0.416345
1025,-1.355945,0,4,650,1091,-1.355945
1026,-1.110159,0,4,650,1091,-1.110159
1027,3.691071,0,4,650,1091,3.691071
1028,0.077545,0,4,650,1091,0.077545
1029,-1.258027,0,4,650,1091,-1.258027
1030,-1.627962,0,4,650,1091,-1.627962
1031,0.813358,0,4,650,1091,0.813358
1032,0.697821,0,4,650,1091,0.697821
1033,-1.631852,0,4,650,1091,-1.631852
1034,-2.200258,0,4,650,1091,-2.200258
1035,-1.062912,0,4,650,1091,-1.062912
1036,-2.213125,0,4,650,1091,-2.213125
1037,-1.68022,0,4,650,1091,-1.68022
1038,-0.886395,0,4,650,1091,-0.886395
1039,-2.428293,0,4,650,1091,-2.428293
1040,-1.003978,0,4,650,1091,-1.003978
1041,0.543738,0,4,650,1091,0.543738
1042,-2.278122,0,4,650,1091,-2.278122
1043,-1.074195,0,4,650,1091,-1.074195
1044,0.76979,0,4,650,1091,0.76979
1045,0.14348,0,4,650,1091,0.14348
1046,-0.102993,0,4,650,1091,-0.102993
1047,0.139929,0,4,650,1091,0.139929
1048,1.650521,0,4,650,1091,1.650521
1049,1.091992,0,4,650,1091,1.091992
1050,-1.020858,0,4,650,1091,-1.020858
1051,2.221148,0,4,650,1091,2.221148
1052,1.116022,0,4,650,1091,1.116022
1053,0.423237,0,4,650,1091,0.423237
1054,-1.085209,0,4,650,1091,-1.085209
1055,-1.332184,0,4,650,1091,-1.332184
1056,0.078324,0,4,650,1091,0.078324
1057,0.256237,0,4,650,1091,0.256237
1058,0.506093,0,4,650,1091,0.506093
1059,-0.240383,0,4,650,1091,-0.240383
1060,0.358424,0,4,650,1091,0.358424
1061,-0.389552,0,4,650,1091,-0.389552
1062,1.619822,0,4,650,1091,1.619822
1063,-0.967218,0,4,650,1091,-0.967218
1064,-2.420084,0,4,650,1091,-2.420084
1065,-0.075835,0,4,650,1091,-0.075835
1066,0.314411,0,4,650,1091,0.314411
1067,1.09592,0,4,650,1091,1.09592
1068,0.036576,0,4,650,1091,0.036576
1069,-2.568266,0,4,650,1091,-2.568266
1070,-0.818846,0,4,650,1091,-0.818846
1071,-1.292137,0,4,650,1091,-1.292137
1072,-0.476794,0,4,650,1091,-0.476794
1073,0.433855,0,4,650,1091,0.433855
1074,-0.241526,0,4,650,1091,-0.241526
1075,-0.130836,0,4,650,1091,-0.130836
1076,-0.576422,0,4,650,1091,-0.576422
1077,-3.01209,0,4,650,1091,-3.01209
1078,-0.428809,0,4,650,1091,-0.428809
1079,-1.336987,0,4,650,1091,-1.336987
1080,1.219443,0,4,650,1091,1.219443
1081,1.833227,0,4,650,1091,1.833227
1082,-0.216132,0,4,650,1091,-0.216132
1083,1.328546,0,4,650,1091,1.328546
1084,0.511857,0,4,650,1091,0.511857
1085,2.20241,0,4,650,1091,2.20241
1086,0.622495,0,4,650,1091,0.622495
1087,0.505279,0,4,650,1091,0.505279
1088,0.625902,0,4,650,1091,0.625902
1089,-0.049891,0,4,650,1091,-0.049891
1090,0.678671,0,4,650,1091,0.678671
1091,-0.984739,0,5,1092,1218,-0.984739
1092,0.716115,0,5,1092,1218,0.716115
1093,-0.18538,0,5,1092,1218,-0.18538
1094,-0.42008,0,5,1092,1218,-0.42008
1095,-0.570986,0,5,1092,1218,-0.570986
1096,-2.143564,0,5,1092,1218,-2.143564
1097,0.735665,0,5,1092,1218,0.735665
1098,0.3497,0,5,1092,1218,0.3497
1099,-0.572271,0,5,1092,1218,-0.572271
1100,-0.844152,0,5,1092,1218,-0.844152
1101,0.426908,0,5,1092,1218,0.426908
1102,2.063586,0,5,1092,1218,2.063586
1103,1.204216,0,5,1092,1218,1.204216
1104,-0.817483,0,5,1092,1218,-0.817483
1105,1.113802,0,5,1092,1218,1.113802
1106,0.957096,0,5,1092,1218,0.957096
1107,-0.168157,0,5,1092,1218,-0.168157
1108,0.078487,0,5,1092,1218,0.078487
1109,0.396772,0,5,1092,1218,0.396772
1110,1.457583,0,5,1092,1218,1.457583
1111,-0.057811,0,5,1092,1218,-0.057811
1112,-0.52509,0,5,1092,1218,-0.52509
1113,-0.745769,0,5,1092,1218,-0.745769
1114,-1.433505,0,5,1092,1218,-1.433505
1115,-0.130818,0,5,1092,1218,-0.130818
1116,-0.378026,0,5,1092,1218,-0.378026
1117,0.036033,0,5,1092,1218,0.036033
1118,-0.037858,0,5,1092,1218,-0.037858
1119,-0.970167,0,5,1092,1218,-0.970167
1120,0.221621,0,5,1092,1218,0.221621
1121,0.611685,0,5,1092,1218,0.611685
1122,-0.01153,0,5,1092,1218,-0.01153
1123,-0.240069,0,5,1092,1218,-0.240069
1124,0.088141,0,5,1092,1218,0.088141
1125,0.033071,0,5,1092,1218,0.033071
1126,-0.077091,0,5,1092,1218,-0.077091
1127,-0.059541,0,5,1092,1218,-0.059541
1128,0.142152,0,5,1092,1218,0.142152
1129,-0.960404,0,5,1092,1218,-0.960404
1130,0.870434,0,5,1092,1218,0.870434
1131,-1.354247,0,5,1092,1218,-1.354247
1132,-1.199137,0,5,1092,1218,-1.199137
1133,0.610487,0,5,1092,1218,0.610487
1134,-0.899879,0,5,1092,1218,-0.899879
1135,0.829488,0,5,1092,1218,0.829488
1136,0.764579,0,5,1092,1218,0.764579
1137,-0.626842,0,5,1092,1218,-0.626842
1138,-0.886813,0,5,1092,1218,-0.886813
1139,-1.133079,0,5,1092,1218,-1.133079
1140,-0.51536,0,5,1092,1218,-0.51536
1141,-0.121216,0,5,1092,1218,-0.121216
1142,0.545805,0,5,1092,1218,0.545805
1143,-0.674187,0,5,1092,1218,-0.674187
1144,0.276221,0,5,1092,1218,0.276221
1145,0.466713,0,5,1092,1218,0.466713
1146,0.646004,0,5,1092,1218,0.646004
1147,1.267538,0,5,1092,1218,1.267538
1148,0.354386,0,5,1092,1218,0.354386
1149,-1.525718,0,5,1092,1218,-1.525718
1150,-1.300475,0,5,1092,1218,-1.300475
1151,0.714003,0,5,1092,1218,0.714003
1152,-0.493719,0,5,1092,1218,-0.493719
1153,0.229301,0,5,1092,1218,0.229301
1154,-0.391626,0,5,1092,1218,-0.391626
1155,-0.565893,0,5,1092,1218,-0.565893
1156,0.776682,0,5,1092,1218,0.776682
1157,1.078249,0,5,1092,1218,1.078249
1158,-0.543304,0,5,1092,1218,-0.543304
1159,0.023869,0,5,1092,1218,0.023869
1160,1.264753,0,5,1092,1218,1.264753
1161,0.746418,0,5,1092,1218,0.746418
1162,0.528262,0,5,1092,1218,0.528262
1163,0.623895,0,5,1092,1218,0.623895
1164,-0.602987,0,5,1092,1218,-0.602987
1165,0.051541,0,5,1092,1218,0.051541
1166,0.290052,0,5,1092,1218,0.290052
1167,-1.652998,0,5,1092,1218,-1.652998
1168,-1.142359,0,5,1092,1218,-1.142359
1169,1.25714,0,5,1092,1218,1.25714
1170,0.323685,0,5,1092,1218,0.323685
1171,-2.006828,0,5,1092,1218,-2.006828
1172,-0.211807,0,5,1092,1218,-0.211807
1173,1.388244,0,5,1092,1218,1.388244
1174,-0.656562,0,5,1092,1218,-0.656562
1175,0.953475,0,5,1092,1218,0.953475
1176,0.823079,0,5,1092,1218,0.823079
1177,-0.040145,0,5,1092,1218,-0.040145
1178,0.61819,0,5,1092,1218,0.61819
1179,1.751862,0,5,1092,1218,1.751862
1180,0.331985,0,5,1092,1218,0.331985
1181,0.244195,0,5,1092,1218,0.244195
1182,1.249541,0,5,1092,1218,1.249541
1183,-0.921735,0,5,1092,1218,-0.921735
1184,0.416637,0,5,1092,1218,0.416637
1185,0.121475,0,5,1092,1218,0.121475
1186,-1.368835,0,5,1092,1218,-1.368835
1187,1.00451,0,5,1092,1218,1.00451
1188,1.237592,0,5,1092,1218,1.237592
1189,1.684379,0,5,1092,1218,1.684379
1190,-0.391619,0,5,1092,1218,-0.391619
1191,0.304851,0,5,1092,1218,0.304851
1192,-1.496056,0,5,1092,1218,-1.496056
1193,0.15473,0,5,1092,1218,0.15473
1194,-0.559482,0,5,1092,1218,-0.559482
1195,-0.000638,0,5,1092,1218,-0.000638
1196,0.212328,0,5,1092,1218,0.212328
1197,-1.528789,0,5,1092,1218,-1.528789
1198,0.879892,0,5,1092,1218,0.879892
1199,0.010717,0,5,1092,1218,0.010717
1200,-0.809228,0,5,1092,1218,-0.809228
1201,-1.89999,0,5,1092,1218,-1.89999
1202,-0.186664,0,5,1092,1218,-0.186664
1203,-0.584488,0,5,1092,1218,-0.584488
1204,-0.481303,0,5,1092,1218,-0.481303
1205,-0.364931,0,5,1092,1218,-0.364931
1206,0.460391,0,5,1092,1218,0.460391
1207,1.136032,0,5,1092,1218,1.136032
1208,0.952073,0,5,1092,1218,0.952073
1209,-0.670065,0,5,1092,1218,-0.670065
1210,-1.125714,0,5,1092,1218,-1.125714
1211,0.561572,0,5,1092,1218,0.561572
1212,-0.059053,0,5,1092,1218,-0.059053
1213,-1.581255,0,5,1092,1218,-1.581255
1214,2.116289,0,5,1092,1218,2.116289
1215,0.288369,0,5,1092,1218,0.288369
1216,-2.271086,0,5,1092,1218,-2.271086
1217,-0.658816,0,5,1092,1218,-0.658816
1218,-0.648977,0,6,1219,1558,-0.648977
1219,0.298074,0,6,1219,1558,0.298074
1220,-0.669519,0,6,1219,1558,-0.669519
1221,-0.699477,0,6,1219,1558,-0.699477
1222,-0.971755,0,6,1219,1558,-0.971755
1223,1.035671,0,6,1219,1558,1.035671
1224,1.237032,0,6,1219,1558,1.237032
1225,0.597713,0,6,1219,1558,0.597713
1226,-0.485949,0,6,1219,1558,-0.485949
1227,-0.082993,0,6,1219,1558,-0.082993
1228,0.536894,0,6,1219,1558,0.536894
1229,-0.053944,0,6,1219,1558,-0.053944
1230,1.166971,0,6,1219,1558,1.166971
1231,0.35488,0,6,1219,1558,0.35488
1232,-0.958921,0,6,1219,1558,-0.958921
1233,0.664562,0,6,1219,1558,0.664562
1234,0.557525,0,6,1219,1558,0.557525
1235,-0.613992,0,6,1219,1558,-0.613992
1236,-0.594089,0,6,1219,1558,-0.594089
1237,0.943447,0,6,1219,1558,0.943447
1238,0.61375,0,6,1219,1558,0.61375
1239,0.254801,0,6,1219,1558,0.254801
1240,0.906144,0,6,1219,1558,0.906144
1241,-0.836322,0,6,1219,1558,-0.836322
1242,-1.590175,0,6,1219,1558,-1.590175
1243,0.129608,0,6,1219,1558,0.129608
1244,1.366608,0,6,1219,1558,1.366608
1245,-0.351624,0,6,1219,1558,-0.351624
1246,-0.321733,0,6,1219,1558,-0.321733
1247,-0.837055,0,6,1219,1558,-0.837055
1248,-1.328968,0,6,1219,1558,-1.328968
1249,0.082055,0,6,1219,1558,0.082055
1250,0.292532,0,6,1219,1558,0.292532
1251,-0.842418,0,6,1219,1558,-0.842418
1252,-1.218041,0,6,1219,1558,-1.218041
1253,0.556342,0,6,1219,1558,0.556342
1254,-0.300762,0,6,1219,1558,-0.300762
1255,-1.151196,0,6,1219,1558,-1.151196
1256,1.05175,0,6,1219,1558,1.05175
1257,1.93405,0,6,1219,1558,1.93405
1258,2.254397,0,6,1219,1558,2.254397
1259,0.451191,0,6,1219,1558,0.451191
1260,3.103902,0,6,1219,1558,3.103902
1261,1.721093,0,6,1219,1558,1.721093
1262,1.1276,0,6,1219,1558,1.1276
1263,-0.288827,0,6,1219,1558,-0.288827
1264,-0.01732,0,6,1219,1558,-0.01732
1265,1.875809,0,6,1219,1558,1.875809
1266,1.873227,0,6,1219,1558,1.873227
1267,0.442397,0,6,1219,1558,0.442397
1268,-0.466116,0,6,1219,1558,-0.466116
1269,-1.220981,0,6,1219,1558,-1.220981
1270,-0.371929,0,6,1219,1558,-0.371929
1271,0.525438,0,6,1219,1558,0.525438
1272,0.116712,0,6,1219,1558,0.116712
1273,0.76161,0,6,1219,1558,0.76161
1274,-0.014196,0,6,1219,1558,-0.014196
1275,0.278337,0,6,1219,1558,0.278337
1276,0.974705,0,6,1219,1558,0.974705
1277,0.17488,0,6,1219,1558,0.17488
1278,-0.079257,0,6,1219,1558,-0.079257
1279,0.089124,0,6,1219,1558,0.089124
1280,1.241678,0,6,1219,1558,1.241678
1281,0.575299,0,6,1219,1558,0.575299
